geographical-object;['zûa'];Laâ ngêli yângbö ngôrôngbi na zîa ngû na terê tî.
political-geographic-object;['kùodùorùosêse tî ngunuhalëzo tî kongö', 'ködörösêse tî ngunuhalëzo tî kongö', 'kongöo'];Kùodùorùosêse tî Ngunuhalëzo tî Kongö yeke sêse nî ayeke tî Afrîka.
political-geographic-object;['pölôni', 'polonîäa'];Pölôni yeke sêse nî ayeke tî Aêropa.
political-geographic-object;['burundïi', 'burundí'];Laâ mbênî sêse.
political-geographic-object;['tanzanïi'];Laâ mbênî sêse.
political-geographic-object;['ginëe'];Laâ mbênî sêse.
political-geographic-object;['somalïi'];Laâ mbênî sêse.
political-geographic-object;['libïi'];Laâ mbênî sêse.
political-geographic-object;['sudäan', 'sudan'];Sudäan yeke sêse nî ayeke tî Afrîka.
political-geographic-object;['kâmitâ'];Laâ mbênî sêse.
political-geographic-object;['alazëri', 'alzerïi'];Laâ mbênî sêse.
political-geographic-object;['indïi', 'india', 'ênnde'];Ködörösêse tî Indïi yeke sêse nî ayeke.
political-geographic-object;['italùii', 'italia', 'ênnde', 'îtalîäa'];Ködörösêse tî Italùii yeke sêse nî ayeke tî Aêropa.
political-geographic-object;['shilïi'];Ködörösêse tî Shilïi yeke sêse nî ayeke tî Amerîka.
political-geographic-object;['botswana'];Laâ mbênî sêse.
political-geographic-object;['mözämbîka'];Laâ mbênî sêse.
political-geographic-object;['ênndonezïi', 'indonesia', 'îndonisïyäa'];Laâ mbênî zûa sêse.
political-geographic-object;['armenïi'];Armenïi laâ mbênî zûa sêse.
political-geographic-object;['gambïi'];Laâ mbênî sêse.
political-geographic-object;['ganäa'];Laâ mbênî sêse.
political-geographic-object;['nizerïa'];Laâ mbênî sêse.
political-geographic-object;['kôdivüära'];Laâ mbênî sêse.
political-geographic-object;['nizëre', 'níger'];Laâ mbênî sêse.
political-geographic-object;['gaböon', 'gabon'];Laâ mbênî sêse.
political-geographic-object;['ködörösêse tî kongöo', 'kongö'];Ködörösêse tî Kongöo yeke sêse nî ayeke tî Afrîka.
political-geographic-object;['kamerün', 'kamerûne'];Laâ mbênî sêse.
political-geographic-object;['ginëe-bisau', 'gninëe-bisau'];Laâ mbênî sêse.
political-geographic-object;['senegäle'];Laâ mbênî sêse.
political-geographic-object;['farânzi'];Farânzi yeke sêse nî ayeke tî Aêropa.
political-geographic-object;['madagaskära'];Laâ mbênî zûa sêse.
political-geographic-object;['filipîni', 'fîlîpïns', 'philippines'];Laâ mbênî zûa sêse.
political-geographic-object;['sëyshêle'];Laâ mbênî zûa sêse.
political-geographic-object;['andôro'];Andôro laâ mbênî zûa sêse.
political-geographic-object;['fidyïi', 'figi', 'fiji'];Laâ mbênî zûa sêse.
political-geographic-object;['azûâ tî kâpo-vêre'];Laâ mbênî sêse.
political-geographic-object;['islânde', 'ïsalândi', 'islande', 'iceland', 'isalândi', 'ïsländ'];Islânde laâ mbênî zûa sêse.
political-geographic-object;['rome'];Rome yeke tohgbata nî ayeke tî Italùii.
political-geographic-object;['tailânde', 'thailand', 'tïländ'];Laâ mbênî sêse.
political-geographic-object;['etiopïi'];Laâ mbênî sêse.
political-geographic-object;['moscow'];Moscow yeke liködörö nî ayeke tî Rusïi.
political-geographic-object;['benëen'];Laâ mbênî sêse.
political-geographic-object;['burkina faso'];Laâ mbênî sêse.
political-geographic-object;['sâô tömê na prinsîpe'];Laâ mbênî sêse.
political-geographic-object;['chicago'];Chicago yeke ködörö nî ayeke tî âKödörö-ôko tî Amerîka.
political-geographic-object;['reykjavik', 'reykjavík'];Reykjavik (Reykjavík tî ïsländëe) yeke tohgbata nî ayeke tî Ïsländ.
political-geographic-object;['vilnius'];Vilnius yeke tohgbata nî ayeke tî Lîtùanîäa.
political-geographic-object;['warsaw'];Warsaw yeke liködörö nî ayeke tî Pölôni.
political-geographic-object;['stockholm'];Stockholm yeke tohgbata nî ayeke tî Suéde.
political-geographic-object;['kötä gbätä tî bangî', 'bangî', 'bangui'];Kötä gbätä tî Bangî yeke kötä gbätä nî ayeke tî Bêafrîka.
political-geographic-object;['caracas'];Caracas yeke kötä gbätä nî ayeke tî Venezuela.
political-geographic-object;['praia'];Praia yeke kötä gbätä nî ayeke tî Azûâ tî Kâpo-Vêre.
political-geographic-object;['palermo'];Palermo yeke gbätä nî ayeke tî Italùii.
political-geographic-object;['rio de janeiro'];Rio de Janeiro yeke village nî ayeke tî Brésil.
socially-constructed-person;['ronald reagan'];Ronald Wilson Reagan (6 February 1911 – 5 June 2004) est un actor y 40 president de ÂKödörö-ôko tî Amerîka.
socially-constructed-person;['sierä-leône', 'sierra leone'];Laâ mbênî sêse.
socially-constructed-person;['julius caesar'];Gaius Julius Caesar.
socially-constructed-person;['gautama buddha'];Gautama Buddha, wala lit.
spatial-feature;['everest'];Everest yeke kaga tî Nepal na Sînä.
subject;['sêndâtongo'];Sêndâtongo yeke bâ na ndo tï mbênî ndagigi.
subject;['sêndândarä'];Laâ mbênî mayëre tî bïngö-bê.
task;['ndömbâ'];Ndömbâ mbênî zîa nömörö penzo na sâra mbênî kötä nömörö.
