political-geographic-object;['burundi'];Burundi, ggwanga mu Afirika.
political-geographic-object;['tanzania', 'tanzaniya'];Tanzania ye emu ku Nsi eziri mu buva njuba bwa Aafrika.
political-geographic-object;['guinea', 'gini'];Guinea, ggwanga mu Afirika.
political-geographic-object;['somalia', 'somaliya'];Somalia ggwanga mu Afirika.
political-geographic-object;['libya'];Libya ggwanga mu Afirika.
political-geographic-object;['girimane', 'budaaki', 'deutschland', 'federal republik kya girimane', 'germany'];Girimane (oba Budaaki) kiri ensi mu Bulaaya.
political-geographic-object;['sudaani', 'sudan'];Sudaani (Sudani) ggwanga mu Afirika.
political-geographic-object;['egypt', 'misiri'];Egypt, ggwanga mu Afirika.
political-geographic-object;['algeria', 'aligerya'];Algeria, ggwanga mu Afirika.
political-geographic-object;['yitale'];Yitale nsi e ngulu wa Bulaaya.
political-geographic-object;['chile', 'cile'];Chile, oba Ripablik ya Chile (es - República de Chile) kiri ensi mu South America.
political-geographic-object;['botswana', 'botiswana'];Benin, ggwanga mu Afirika.
political-geographic-object;['mozambique', 'mozambiiki'];Mozambique ggwanga mu Afirika.
political-geographic-object;['buyonaani', 'bugereeki/buyonaani'];Buyonaani nsi e bukiikaddyo wa Bulaaya.
political-geographic-object;['gambia', 'gambya'];Gambia, ggwanga mu Afirika.
political-geographic-object;['ghana', 'gana'];Ghana, ggwanga mu Afirika.
political-geographic-object;['nigeria', 'nayijerya'];Nigeria ggwanga mu Afirika.
political-geographic-object;['ivory coast', 'kote divwa'];Ivory Coast (Côte d'Ivoire), ggwanga mu Afirika.
political-geographic-object;['niger', 'nije'];Niger ggwanga mu Afirika.
political-geographic-object;['gabon', 'gaboni'];Gabon, ggwanga mu Afirika.
political-geographic-object;['republic of congo', 'kongo', 'republic of the congo'];Republic of the Congo, ggwanga mu Afirika.
political-geographic-object;['cameroon', 'kameruuni'];Cameroon, ggwanga mu Afirika.
political-geographic-object;['guinea-bissau', 'gini-bisawu'];Guinea-Bissau, ggwanga mu Afirika.
political-geographic-object;['senegal', 'senegaalo'];Senegal ggwanga mu Afirika.
political-geographic-object;['madagascar', 'madagasika'];Madagascar ggwanga mu Afirika.
political-geographic-object;['seychelles', 'sesere'];Seychelles ggwanga mu Afirika.
political-geographic-object;['swiiden', 'swideni', 'obwakabaka bwa swiiden', 'sverige', 'sweden', 'swiidi'];Buswedi ggwanga mu Bulaaya mu Sikandinaavia, bukiikakkono kya Denimaaka, ebuvanjuba Finilandi, ebugwanjuba Nolwe Obunene Buswedi yenkana 449 964 km² era ye yookusatu mu Bulaaya.
political-geographic-object;['buganda'];Buganda bwe Bwakabaka bw'Abaganda muUganda.
political-geographic-object;['cape verde', "bizinga by'e kepu veredi"];Cape Verde, ggwanga mu Afirika.
political-geographic-object;['isilandi', 'ayisirandi', 'aisland', 'iceland', 'lýðveldið ísland', 'republik kya isilandi', 'ísland'];Isilandi kiri ensi e ngulu wa Bulaaya mu Atlantic Ocean.
political-geographic-object;['berlin'];Berlin kye kibuga kya Girimane ekikulu.
political-geographic-object;['ethiopia', 'esyopya'];Ethiopia, ggwanga mu Afirika.
political-geographic-object;['moosko'];Moosko, ekibuga ekikulu, Rwasha.
political-geographic-object;['benin', 'benini'];Benin, ggwanga mu Afirika.
political-geographic-object;['burkina faso', 'burukina faso'];Burkina Faso, ggwanga mu Afirika.
political-geographic-object;['são tomé and príncipe', 'sanitome ne purincipe'];São Tomé and Príncipe ggwanga mu Afirika.
political-geographic-object;['finilandi', 'finlandi'];Finilandi, oba Ripablik ya Finilandi (mu lufiini Suomen tasavalta, sv.
political-geographic-object;['santiago, chile', 'santiago'];Santiago kye'kibuga kya Chile ekikulu.
political-geographic-object;['helsinki'];Helsinki ce'kibuga ca Finilandi ekikulu era ecisinga obunen.
political-geographic-object;['paris'];Paris kye ekibuga kya Bufalansa ekikulu.
political-geographic-object;['tokyo'];Tokyo, ekibuga ekikulu, Japan.
political-geographic-object;['vilnius'];Vilnius kye kibuga kya Lithueenia ekikulu.
political-geographic-object;['warszawa'];Warszawa kye kibuga kya Bupoolo ekikulu.
political-geographic-object;['kampala'];Kampala kye'kibuga kya Uganda ekikulu.
political-geographic-object;['rio de janeiro'];Rio de Janeiro, ekibuga mu Brasil.
quality;["ekiyaayaano ky'obusannyalazo"];Okusinziira ku Muwanga,mu essomabuziba omulamwa gw' ekiyayaano ky'obusannyalazo gwe gumu n'ogw' ekiyayaano.
quality;['langi', 'nzirugavu', 'color'];Kyenvu,
region;['zeero', 'mye', '0'];Zeero, ennamba.
region;['kikumi', '100'];Kikumi, ennamba.
region;['lukumi', '1000'];Lukumi, ennamba.
region;['bikumi bitaano', '500'];Bikumi bitaano, ennamba.
region;['amakumi ataano', '50'];Amakumi ataano, ennamba.
region;['amakumi ana', '40'];Amakumi ana, ennamba.
region;['mutwalo gumu', '10000'];Mutwalo gumu, ennamba.
region;['nsanvu', '70'];Nsanvu, ennamba.
region;['nkaaga', '60'];Nkaaga, ennamba.
region;['amakumi asatu', 'asatu', '30'];Amakumi asatu, ennamba.
region;['mwenda', '0', '9'];Mwenda, ennamba.
region;['kkumi na mwenda', '19'];Kkumi na mwenda, ennamba.
region;['kkumi na bbiri', "ky'ekumi n'ebibiri", '12'];Kkumi na bbiri, ennamba.
region;['kkumi na mukaaga', '16'];Kkumi na mukaaga, ennamba.
region;['mukaaga', '6'];Mukaaga, ennamba.
region;['ttaano', '5'];Ttaano, ennamba.
region;['kkumi na ttaano', '15'];Kkumi na ttaano, ennamba.
region;['kkumi', '10'];Kkumi, ennamba.
region;['amakumi abiri', 'abiri', 'makumi abiri', '20'];Amakumi abiri, ennamba.
region;['ssatu', '3'];Ssatu, ennamba.
region;['bbiri', '2'];Bbiri, ennamba.
region;['munaana', '8'];Munaana, ennamba.
region;['musanvu', '7'];Musanvu, ennamba.
region;['kkumi na musanvu', '17'];Kkumi na musanvu, ennamba.
region;["kkumi n'emu", '11'];Kkumi n'emu, ennamba.
region;['kkumi na nnya', '14'];Kkumi na nnya, ennamba.
region;['nnya', '4'];Nnya, ennamba.
region;['kkumi na ssatu', 'kumi na ssatu', '13'];Kkumi na ssatu eyinza okuba ennamba y'ekintu oba ekifo.
region;['abiri mu emu', '21', 'amakumi abiri mu emu'];Abiri mu emu / Amakumi abiri mu emu, ennamba.
region;['amakumi abiri mu mwenda', '29'];Amakumi abiri mu mwenda, ennamba.
region;['amakumi abiri mu mukaaga', '26'];Amakumi abiri mu mukaaga, ennamba.
region;['amakumi abiri mu ttaano', '25'];Amakumi abiri mu ttaano, ennamba.
region;['abiri mu bbiri', '22', 'amakumi abiri mu bbiri'];Abiri mu bbiri / Amakumi abiri mu bbiri, ennamba.
region;['amakumi abiri mu munaana', '28'];Amakumi abiri mu munaana, ennamba.
region;['amakumi abiri mu musanvu', '27'];Amakumi abiri mu musanvu, ennamba.
region;['amakumi abiri mu nnya', '24'];Amakumi abiri mu nnya, ennamba.
region;['amakumi abiri mu ssatu', '23'];Amakumi abiri mu ssatu, ennamba.
region;['kakadde kamu', '1000000'];Kakadde kamu, ennamba.
region;['emu', '1'];Emu, ennamba.
relation;['bukiikaddyo'];Obukiikaddyo oba Maserengeta: Okusobola okumanya awali bukiikaddyo n'awali bukiikakkono, obwenyi bwo butunuze buvanjuba, omukono gwo ogwa kkono gye gutunudde we waba obukiikakkono ate ogmukono gwo ogwa ddyo gye gutunudee we wali obukiikaddyo.
situation;['ensimbu'];Ensimbu bwe bulwadde obutaataganya omuyungiro gw'amagumba mu mubiri.
situation;['omutwe ogulumira oludda olumu'];== Omutwe ogulumira oludda olumu Migraine headache.
situation;['amannyo'];==Amannyo amalwadde==Toothache Amannyo gateera okufunna obulwadde nga bw’engeri nnyingi ddala.
situation;['kolera ndwadde'];==Kolera ndwadde== Cholera Eno endwadde ya kolera ereeta okuddukana n’okusesema.
situation;['kokolo', 'kookolo'];==Kokolo==cancer Obulwadde bwa Kokolo bwebuleeteera obutafaali mu mubiri okunafuwa.
situation;['enkaka'];Omusujja gw’ekibumba, bulwadde obuleetebwa akawuka akayitibwa "hepatitis virus" era nga butera kukwata kibumba.
situation;['amakajja'];Amakajja (en.
situation;['obuteyabya'];== Obuteyabya== constipation Obuteyabya bulwadde.
situation;['obubulwa'];==Obubulwa== poverty Obubulwa bukutooza ejiri mu maaso ga munno, Amakulu nti, Abantu abamu obwavu bubatuusa ku kubba.
socially-constructed-person;['adolf hitler'];Adolf Hitler (April 20, 1882 - April 30, 1945) mukusooka Adolf Hitler yeyali dictator wa Girimane, alikozesa wa NSDAP (National Socialist Workers Party).
socially-constructed-person;['napooleon bonapat'];Napooleon Bonapat (Napoléon Bonaparte) (15.
socially-constructed-person;['ronald reagan'];Ronald Wilson Reagan
socially-constructed-person;['sierra leone', 'siyeralewone'];Sierra Leone ggwanga mu Afirika.
socially-constructed-person;['jesu kristo', 'kurisitu'];Jesu Kristo
spatial-feature;['kilimanjaro'];Olusozi Kilimanjaro n'obusolya bwa lwo busatu,Kibo,Mawenzi ne Shira.Lusangibwa mu Tanzania.
state;['okweralikirira ennyo'];== Okweralikirira ennyo, Anxiety Okweralkirira ennyo, okwenyika omutima era n’okutya ennyo bubeera bulwadde.
subject;['essomampisa'];Okusinziira ku Muwanga mu Kitabo kye "Essomabibuuzo", "essomampisa" ethics or moralsiMetaphysics
substance-role;['reverse transcriptase'];Reverse transcriptase.
taxonomic-collective;['kikajjo', 'saccharum'];Kikajjo
temporal-region;['gatonnya'];Mu biro eby'edda ezzooba lino lyabanga lya kyengera, era ng'amatooke geengerera nnyo mu nsuku.
temporal-region;['gatonnya'];Mu biro eby'edda ezzooba lino lyabanga lya kyengera, era ng'amatooke geengerera nnyo mu nsuku.
temporal-region;['gatonnya'];Mu biro eby'edda ezzooba lino lyabanga lya kyengera, era ng'amatooke geengerera nnyo mu nsuku.
